Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6,Text Area 7,Text Area 8,Text Area 9,Text Area 10,Text Area 11,Text Area 12,Text Area 13,Text Area 14,Text Area 15,Text Area 16,Text Area 17,Text Area 18,Text Area 19
1,Page,,,,,,,,,ERD with colored entities (UML notation),,,,,,,,,,,,,,,,,,
2,MinimalTextBlock,Standard,1,,,,,,,,,,,,,,,,,,,,,,,,,
3,Text,Standard,1,,30,,,,,StayInTouch - ERD,,,,,,,,,,,,,,,,,,
4,Text,Standard,1,,30,,,,,"Rory   |  May 21, 2020",,,,,,,,,,,,,,,,,,
5,Rectangle Container,Flowchart Shapes,1,,31,,,,,,,,,,,,,,,,,,,,,,,
6,Text,Standard,1,5,31,,,,,Learn how to edit ERD shapes,,,,,,,,,,,,,,,,,,
7,Text,Standard,1,5,31,,,,,"An Entity Relationship (ER) Diagram illustrates how ""entities"" such as people, objects, or concepts relate to each other within a system. Cardinality, which is shown in UML notation, defines the numerical attributes of the relationship between two entities or entity sets.

To manually customize this ERD:
Double-click on any text in an entity shape and add/edit text by typing.
Add and remove entity shapes as needed.
Add and remove lines to show relationships between entities.
To update cardinality, click on a line and then click ""Endpoint"" on the properties bar at the top of the canvas.  
To automatically create your own ERD:
Click ""     Import Data"" in the Entity Relationship shape library to the left of the canvas.",,,,,,,,,,,,,,,,,,
8,Text,Standard,1,5,31,,,,,"Tutorials (Hold Shift + ⌘ or Ctrl, then click)",,,,,,,,,,,,,,,,,,
9,Button,UI Mockups,1,5,31,,,,,Read about how to create entity relationship diagrams,,,,,,,,,,,,,,,,,,
10,User Image,User Images,1,5,31,,,,,,,,,,,,,,,,,,,,,,,
11,Button,UI Mockups,1,5,31,,,,,Watch a tutorial on how to import  your ERD,,,,,,,,,,,,,,,,,,
12,SVGPathBlock2,,1,5,32,,,,,,,,,,,,,,,,,,,,,,,
13,Button,UI Mockups,1,5,31,,,,,Watch a tutorial on how to export  your ERD,,,,,,,,,,,,,,,,,,
14,Button,UI Mockups,1,5,31,,,,,Read about ERD symbols and notation,,,,,,,,,,,,,,,,,,
15,Button,UI Mockups,1,5,31,,,,,"See an example (Hold Shift + ⌘ or Ctrl, then click)",,,,,,,,,,,,,,,,,,
16,Entity,Entity Relationship,1,,,,,,,Users,id,PK,username,string,email,string,firstname,string,lastname,string,password_digest,string,remember_digest,string,created_at,datetime,updated_at,datetime
17,Entity,Entity Relationship,1,,,,,,,Posts,id,PK,title,string,body,text,user_id,FK,created_at,datetime,updated_at,datetime,,,,,,
18,Entity,Entity Relationship,1,,,,,,,Comments,id,PK,author,string,body,text,user_id,FK,post_id,FK,created_at,datetime,updated_at,datetime,,,,
19,Entity,Entity Relationship,1,,,,,,,Likes,id,PK,post_id,FK,user_id,FK,comment_id,FK,,,,,,,,,,
20,Entity,Entity Relationship,1,,,,,,,Friendships,user_one_id,PK,user_two_id,FK,action_user_id,FK,status,int,,,,,,,,,,
21,Line,,1,,30,3,3,None,None,,,,,,,,,,,,,,,,,,,
22,Line,,1,,,16,20,CFN ERD Zero Or One Arrow,CFN ERD Zero Or One Arrow,,,,,,,,,,,,,,,,,,,
23,Line,,1,,,16,20,CFN ERD Zero Or More Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,
24,Line,,1,,,16,17,CFN ERD One Arrow,CFN ERD Zero Or More Arrow,,,,,,,,,,,,,,,,,,,
25,Line,,1,,,17,18,CFN ERD One Arrow,CFN ERD Zero Or More Arrow,,,,,,,,,,,,,,,,,,,
26,Line,,1,,,16,18,CFN ERD One Arrow,CFN ERD Zero Or More Arrow,,,,,,,,,,,,,,,,,,,
27,Line,,1,,,17,19,CFN ERD One Arrow,CFN ERD Zero Or More Arrow,,,,,,,,,,,,,,,,,,,
28,Line,,1,,,19,16,CFN ERD Zero Or One Arrow,CFN ERD Zero Or One Arrow,,,,,,,,,,,,,,,,,,,
29,Line,,1,,,19,18,CFN ERD Zero Or More Arrow,CFN ERD Zero Or One Arrow,,,,,,,,,,,,,,,,,,,
30,Group 1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
31,Group 2,,1,,,,,,,,,,,,,,,,,,,,,,,,,
32,Group 3,,1,,31,,,,,,,,,,,,,,,,,,,,,,,